"owner_id","title","location","price.guests","total_price.USD","cleaning_fee","service_fee","only_price","reviews","superhost","guests","bedrooms","beds","bathrooms","date","datetime","accuracy","communication","cleanliness","locationq","checkin","url"
34857670,"Valle del Mandango","Vilcabamba","0",0,0,0,10,2,"0",2,2,1,1,"2019-07-17","2019-07-17 02:12:17","",0,0,0,0,"https://www.airbnb.com.ec/rooms/34857670?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563347522_s03ALO%2Bm16IcnqwL"
27582504,"Casa vacacional para huéspedes 2","Loja","0",0,0,0,35,6,"0",2,2,2,1,"2019-07-17","2019-07-17 02:12:36","4.5",5,4.5,4.5,5,"https://www.airbnb.com.ec/rooms/27582504?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563347540_g%2FqgCBvuQITRBtks"
27510519,"UFO'S View: Apartamento superior","Vilcabamba","0",0,0,0,30,0,"0",2,2,1,1,"2019-07-17","2019-07-17 02:12:52","",0,0,0,0,"https://www.airbnb.com.ec/rooms/27510519?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563347558_eiNnJEZlVB6SLMHh"
30952832,"HERMOSA CASA RUSTICA BELLA VISTA","Vilcabamba","0",0,0,0,19,4,"0",3,3,2,1,"2019-07-17","2019-07-17 02:13:11","5",5,5,5,5,"https://www.airbnb.com.ec/rooms/30952832?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563347576_4%2Fz2lN1dabDNNz05"
25560457,"Relaxing house in Malacatos/Vilcabamba with pool","Malacatos","0",0,0,0,40,10,"0",6,6,2,1,"2019-07-17","2019-07-17 02:13:26","5",5,5,4.5,4.5,"https://www.airbnb.com.ec/rooms/25560457?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563347593_KMufFACtN4iA4Klv"
5998693,"Hummingbird Suite - Eco-lodge/Retreat Vilcabamba","Vilcabamba","0",0,0,0,20,18,"0",2,2,1,1,"2019-07-17","2019-07-17 02:13:41","5",5,5,5,5,"https://www.airbnb.com.ec/rooms/5998693?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563347608_10xwCMwCsOhuBZGq"
35742355,"Habitación matrimonial en Hotel Valle Sagrado","Vilcabamba","0",0,0,0,13,0,"0",2,2,1,1,"2019-07-17","2019-07-17 02:13:57","",0,0,0,0,"https://www.airbnb.com.ec/rooms/35742355?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563347623_dHVcQze4sA5X4Il0"
2897352,"Permaculture Living ~ Private Cabana El Colibri","Vilcabamba","0",0,0,0,15,26,"0",2,2,2,1,"2019-07-17","2019-07-17 02:14:14","5",5,5,5,5,"https://www.airbnb.com.ec/rooms/2897352?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563347641_Wpm1WdkwIUy2BUvn"
15068537,"Madre Tierra Economy Room","Vilcabamba","0",0,0,0,17,16,"0",2,2,1,1,"2019-07-17","2019-07-17 02:14:32","4.5",5,4.5,5,5,"https://www.airbnb.com.ec/rooms/15068537?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563347656_QdlSPU%2FSbItjw%2FcH"
35232477,"Single Room Avalon Vilcabamba","Vilcabamba","0",0,0,0,12,0,"0",1,1,1,1,"2019-07-17","2019-07-17 02:14:49","",0,0,0,0,"https://www.airbnb.com.ec/rooms/35232477?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563347673_8ZNt9gmPoVHe62wL"
11441115,"Tranquil Casita Colibrí at Lush Oasis","Vilcabamba","0",0,0,0,22,34,"0",2,2,1,1,"2019-07-17","2019-07-17 02:15:06","5",5,5,5,5,"https://www.airbnb.com.ec/rooms/11441115?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563347693_Oa9SQAlpwfOLgU98"
23596576,"Beautiful one bedroom Suite/Hermosa Suite 2 prns","Loja","0",0,0,0,22,0,"0",2,2,1,1,"2019-07-17","2019-07-17 02:15:23","",0,0,0,0,"https://www.airbnb.com.ec/rooms/23596576?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563347708_U1ViVQsJk%2BXM8n5o"
35230991,"Double Room Avalon Vilcabamba","Vilcabamba","0",0,0,0,18,0,"0",2,2,1,1,"2019-07-17","2019-07-17 02:15:41","",0,0,0,0,"https://www.airbnb.com.ec/rooms/35230991?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563347727_%2B%2F2jkossIvaAhpMs"
28309933,"Ruinas de Quinara","Vilcabamba","",0,0,0,16,7,"0",0,0,16,35,"2019-07-17","2019-07-17 02:16:00","4.5",5,4.5,5,5,"https://www.airbnb.com.ec/rooms/28309933?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563347745_68v0Mmqe0%2Bl9chJI"
19348051,"Downtown Vilcabamba 2BR Apartment","Vilcabamba","0",0,0,0,25,9,"0",4,4,2,2,"2019-07-17","2019-07-17 02:16:17","5",5,5,5,5,"https://www.airbnb.com.ec/rooms/19348051?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563347762_cCl91HXf6PXsIvt2"
33944805,"Hermosa casa en Vilcabamba","Vilcabamba","0",0,0,0,20,1,"0",6,6,3,3,"2019-07-17","2019-07-17 02:16:34","",0,0,0,0,"https://www.airbnb.com.ec/rooms/33944805?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563347779_GZCQWdfNq5ZsrCa%2F"
30854567,"Hermosa casa de Campo (Villa) en Landangui","Loja","0",0,0,0,10,0,"0",3,3,2,1,"2019-07-17","2019-07-17 02:16:52","",0,0,0,0,"https://www.airbnb.com.ec/rooms/30854567?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563347798_EsUrc8o%2Bb%2FhiYqQk"
4141863,"Living the way of Tao - Kuti Kai","Vilcabamba","0",0,0,0,15,6,"0",2,2,2,1,"2019-07-17","2019-07-17 02:17:11","5",5,5,4.5,4.5,"https://www.airbnb.com.ec/rooms/4141863?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563347816_m0Gaw40bjfJeT2Xx"
25799514,"Casa de la Loma en ecoaldea Chambalabamba","Loja","0",0,0,0,10,12,"0",8,8,7,0,"2019-07-17","2019-07-17 02:17:28","5",5,5,5,4.5,"https://www.airbnb.com.ec/rooms/25799514?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563347833_5emLG0687YGdaZCI"
36022354,"El Nido de Búho - The Owl's Nest","Vilcabamba","0",0,0,0,10,0,"0",2,2,1,0,"2019-07-17","2019-07-17 02:17:46","",0,0,0,0,"https://www.airbnb.com.ec/rooms/36022354?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563347850_1ctkbzeCPZK1jLro"
3136113,"Permaculture Living - Private Abode El Aguila","Vilcabamba","0",0,0,0,25,14,"0",2,2,1,1,"2019-07-17","2019-07-17 02:18:03","4.5",4.5,4.5,4.5,5,"https://www.airbnb.com.ec/rooms/3136113?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563347870_4D9MECZZvAHWk70f"
22003295,"Casa Fátima y Huerto","Vilcabamba","0",0,0,0,25,12,"0",4,4,3,2,"2019-07-17","2019-07-17 02:18:17","5",5,5,5,5,"https://www.airbnb.com.ec/rooms/22003295?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563347885_OzQE1iF%2BoUwNMosV"
36038693,"Habitación Privada en Vilcabamba","Vilcabamba","0",0,0,0,14,0,"0",2,2,1,1,"2019-07-17","2019-07-17 02:18:34","",0,0,0,0,"https://www.airbnb.com.ec/rooms/36038693?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563347899_InK%2FsYs%2Bkypf2PeC"
32471090,"Vista Bella de Vilcabamba","Vilcabamba","0",0,0,0,45,1,"0",4,4,1,1,"2019-07-17","2019-07-17 02:19:03","",0,0,0,0,"https://www.airbnb.com.ec/rooms/32471090?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563347929_guKDncpxIH48DUyg"
36042839,"Beautiful Apartment with a Mountain View","Vilcabamba","0",0,0,0,25,0,"0",4,4,2,1,"2019-07-17","2019-07-17 02:19:21","",0,0,0,0,"https://www.airbnb.com.ec/rooms/36042839?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563347947_RXl8vl7xDVCFgo9C"
27510740,"Chaletcito: Apartment with garden view","Vilcabamba","0",0,0,0,30,3,"0",4,4,2,1,"2019-07-17","2019-07-17 04:06:30","5",4.5,5,5,5,"https://www.airbnb.com.ec/rooms/27510740?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563347965_OPTWVlZ8vLNIn1EJ"
36272012,"es un lugar acogedor para disfrutar sus vacaciones","Zamora","0",0,0,0,22,0,"0",4,4,2,3,"2019-07-17","2019-07-17 04:07:18","",0,0,0,0,"https://www.airbnb.com.ec/rooms/36272012?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563354419_XJxUZfPKhG1SbMMK"
23545712,"Madre Tierra Rustic Budget 2 single beds","Loja","0",0,0,0,10,9,"0",2,2,2,1,"2019-07-17","2019-07-17 04:07:41","5",5,5,5,5,"https://www.airbnb.com.ec/rooms/23545712?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563354443_qeMVwjgNjOPtj3GT"
10436662,"Alojamiento Familiar en Huancabamba","Huancabamba","0",0,0,0,11,1,"0",2,2,3,1,"2019-07-17","2019-07-17 04:08:04","",0,0,0,0,"https://www.airbnb.com.ec/rooms/10436662?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563354463_Z34PA4D4ok5JEj7Q"
32399521,"Estancia BETANIA ","Loja","0",0,0,0,22,1,"0",5,5,5,2,"2019-07-17","2019-07-17 04:08:24","",0,0,0,0,"https://www.airbnb.com.ec/rooms/32399521?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563354488_oIZdTk8TRqGY0RkO"
34844881,"Departamento Amoblados","Vilcabamba","0",0,0,0,20,0,"0",2,2,2,1,"2019-07-17","2019-07-17 04:08:47","",0,0,0,0,"https://www.airbnb.com.ec/rooms/34844881?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563354510_B%2BsLcjgNBkPrr8uC"
36171651,"CHAMBALABAMBA VALLE SAGRADO DE LONGEVIDAD","Loja","0",0,0,0,10,0,"0",7,7,6,2,"2019-07-17","2019-07-17 04:09:10","",0,0,0,0,"https://www.airbnb.com.ec/rooms/36171651?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563354531_SwsCFHyovqVxsw8p"
24383535,"Apartamento bonito en el centro de Zamora","Zamora","0",0,0,0,23,19,"0",3,3,1,1,"2019-07-17","2019-07-17 04:09:27","5",5,5,5,5,"https://www.airbnb.com.ec/rooms/24383535?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563354554_O%2FCQpYu28UV5X9nI"
20213152,"Departamentos Vilcabamba","Vilcabamba","0",0,0,0,27,0,"0",4,4,2,2,"2019-07-17","2019-07-17 04:09:46","",0,0,0,0,"https://www.airbnb.com.ec/rooms/20213152?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563354570_cCj3BwXLcRw9mcKw"
29857515,"Lugar de descanso Yangana","Yangana","0",0,0,0,15,0,"0",4,4,1,0,"2019-07-17","2019-07-17 04:10:07","",0,0,0,0,"https://www.airbnb.com.ec/rooms/29857515?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563354590_b4LUAJCrIcVpAj6W"
18916817,"Super Economy Private Hobbit Room with single bed","Vilcabamba","0",0,0,0,12,22,"0",1,1,1,0,"2019-07-17","2019-07-17 04:10:28","5",5,5,5,5,"https://www.airbnb.com.ec/rooms/18916817?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563354612_baZh5wuzHgXy1L3P"
14148755,"Finca La Hermosa","Loja","0",0,0,0,20,0,"0",3,3,3,1,"2019-07-17","2019-07-17 04:10:47","",0,0,0,0,"https://www.airbnb.com.ec/rooms/14148755?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563354630_98qUh6VjQGkC5dtt"
36522398,"Casa de Campo en Vilcabamba","Vilcabamba","0",0,0,0,59,0,"0",10,10,5,2,"2019-07-17","2019-07-17 04:11:07","",0,0,0,0,"https://www.airbnb.com.ec/rooms/36522398?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563354651_TLiKsD2BQb9rHoon"
15182610,"ALOJATE Y DISFRUTA TU ESTADIA","Quito","0",0,0,0,18,0,"0",2,2,2,1,"2019-07-17","2019-07-17 04:11:27","",0,0,0,0,"https://www.airbnb.com.ec/rooms/15182610?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563354671_a0aQU9eQvNgUj6Rj"
35969517,"Vilcabamba Suites plaza","Loja","0",0,0,0,28,0,"0",4,4,2,1,"2019-07-17","2019-07-17 04:11:45","",0,0,0,0,"https://www.airbnb.com.ec/rooms/35969517?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563354691_dW4hEYdMiEynYRJV"
12790191,"Casa Bayardo Vilcabamba","Vilcabamba","0",0,0,0,44,19,"0",6,6,2,1,"2019-07-17","2019-07-17 04:12:04","4.5",4.5,5,5,5,"https://www.airbnb.com.ec/rooms/12790191?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563354709_OP8AvAQY9dg75yTc"
6992398,"Grass Hut for Travelers/Camping","Vilcabamba","0",0,0,0,11,5,"0",2,2,0,0,"2019-07-17","2019-07-17 04:12:35","5",5,5,4.5,5,"https://www.airbnb.com.ec/rooms/6992398?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563354737_ZFDxievYApaI88Jt"
23546629,"Madre Tierra Standard w/ Breathtaking View & Patio","Loja","0",0,0,0,47,3,"0",2,2,1,1,"2019-07-17","2019-07-17 04:12:54","5",4.5,5,5,5,"https://www.airbnb.com.ec/rooms/23546629?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563354757_GJwWxsRddu8dxPGg"
18764007,"Hospedaje Santana Ecoturismo. Privado","Vilcabamba","0",0,0,0,10,5,"0",4,4,3,1,"2019-07-17","2019-07-17 04:13:12","5",4.5,5,5,5,"https://www.airbnb.com.ec/rooms/18764007?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563354777_Ir%2BQTVeBpTfK9jt6"
19749116,"Finca Oasis Verde Organic Farm & Wellness Center","San Pedro de Vilcabamba","0",0,0,0,25,3,"0",2,2,1,1,"2019-07-17","2019-07-17 04:13:32","5",5,5,5,5,"https://www.airbnb.com.ec/rooms/19749116?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563354794_cDFIaucWzHga%2F8m%2F"
27581435,"Casa vacacional de huéspedes 1","Rio Malacatos","0",0,0,0,35,6,"0",4,4,2,1,"2019-07-17","2019-07-17 04:13:50","4.5",5,4.5,5,5,"https://www.airbnb.com.ec/rooms/27581435?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563354815_jUORRM22%2Fq%2FyzbXy"
36184720,"Hostal Mandango","Vilcabamba","0",0,0,0,10,0,"0",1,1,1,1,"2019-07-17","2019-07-17 04:14:29","",0,0,0,0,"https://www.airbnb.com.ec/rooms/36184720?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563354852_B9Vj9HYC6eskqsSq"
31163484,"Habitación doble en ecoaldea Chambalabamba","Loja","0",0,0,0,30,7,"0",2,2,1,1,"2019-07-17","2019-07-17 04:14:50","4.5",5,5,5,4.5,"https://www.airbnb.com.ec/rooms/31163484?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563354873_4%2BRaFkfAva3IPsCt"
34462725,"The 7th Jhana Retreat House","Vilcabamba","0",0,0,0,45,1,"0",3,3,1,1,"2019-07-17","2019-07-17 04:15:13","",0,0,0,0,"https://www.airbnb.com.ec/rooms/34462725?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563354893_nDY6ozvN8GKvQ2Ml"
30553969,"La casa de Wily","San Ignacio","0",0,0,0,10,0,"0",2,2,1,0,"2019-07-17","2019-07-17 04:15:33","",0,0,0,0,"https://www.airbnb.com.ec/rooms/30553969?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563354918_hu7Xg0d5K00N9USV"
33851529,"Aves y cascadas zamora","Zamora","0",0,0,0,20,0,"0",4,4,4,0,"2019-07-17","2019-07-17 04:15:52","",0,0,0,0,"https://www.airbnb.com.ec/rooms/33851529?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563354938_0ApeLYOVG2kH5r7R"
24522405,"Hospedaje en la jungla","Zamora","0",0,0,0,25,1,"0",5,5,3,1,"2019-07-17","2019-07-17 04:16:29","",0,0,0,0,"https://www.airbnb.com.ec/rooms/24522405?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563354975_78k4tcoGFu8JUDya"
14981885,"Cama Individual / Loft Espacio en el Retiro Vilca","Vilcabamba","0",0,0,0,12,2,"0",1,1,1,0,"2019-07-17","2019-07-17 04:16:49","",0,0,0,0,"https://www.airbnb.com.ec/rooms/14981885?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563354994_Q9Es3xzAxi8PrijL"
33400734,"La Casa de Matilda","Vilcabamba","0",0,0,0,12,0,"0",6,6,6,0,"2019-07-17","2019-07-17 04:17:09","",0,0,0,0,"https://www.airbnb.com.ec/rooms/33400734?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563355013_y29HK4FapZZpfEyS"
8026778,"Orchard house","Vilcabamba","0",0,0,0,29,25,"0",3,3,2,1,"2019-07-17","2019-07-17 04:17:26","5",5,5,5,5,"https://www.airbnb.com.ec/rooms/8026778?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563355033_qJyNdard8UoUc%2B9k"
32672629,"Casita de Ladrillo","Loja","0",0,0,0,20,0,"0",5,5,3,1,"2019-07-17","2019-07-17 04:17:43","",0,0,0,0,"https://www.airbnb.com.ec/rooms/32672629?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563355048_p1X%2BVkU6QwY4cBf9"
1609461,"Casa del Palomas","Vilcabamba","0",0,0,0,22,42,"0",2,2,1,1,"2019-07-17","2019-07-17 04:18:02","4.5",5,4.5,5,5,"https://www.airbnb.com.ec/rooms/1609461?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563355067_KErkaaq3K9WstGe%2B"
29332400,"EL DESCANSO DE BERSABEL","Malacatos","0",0,0,0,120,6,"0",12,12,7,3,"2019-07-17","2019-07-17 04:18:19","5",5,5,5,5,"https://www.airbnb.com.ec/rooms/29332400?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563355085_PA6M%2F7wZsk9nJt7B"
12951429,"Hill House","Vilcabamba","0",0,0,0,25,2,"0",4,4,2,1,"2019-07-17","2019-07-17 04:18:36","",0,0,0,0,"https://www.airbnb.com.ec/rooms/12951429?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563355102_1CaGXPd9RHFiO3Zr"
14933453,"Double/Shared Room at Vilca Retreat","Vilcabamba","0",0,0,0,18,3,"0",3,3,2,0,"2019-07-17","2019-07-17 04:18:55","5",5,4.5,4.5,5,"https://www.airbnb.com.ec/rooms/14933453?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563355120_LJiRBEBYXehTCDk0"
32933431,"MALACATOS DISFRUTA DE SU TRANQUILIDAD Y NATURALEZA","Malacatos","0",0,0,0,15,1,"0",8,8,8,2,"2019-07-17","2019-07-17 04:19:14","",0,0,0,0,"https://www.airbnb.com.ec/rooms/32933431?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563355139_%2FJnxWTCaAqbmJ0ht"
35009835,"Hospedaje Mario","Zamora","0",0,0,0,16,0,"0",4,4,1,0,"2019-07-17","2019-07-17 04:19:33","",0,0,0,0,"https://www.airbnb.com.ec/rooms/35009835?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563355158_Nxl5FSMvG1u1AdB3"
12966921,"HOSPEDAJE Y CLASES DE ESPAÑOL","Loja","0",0,0,0,10,0,"0",1,1,1,1,"2019-07-17","2019-07-17 04:19:52","",0,0,0,0,"https://www.airbnb.com.ec/rooms/12966921?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563355177_nL4kdHz1H8UyOS%2Fp"
30732973,"Quinta San José- Suite 1","Loja","0",0,0,0,50,1,"0",4,4,3,2,"2019-07-17","2019-07-17 04:20:10","",0,0,0,0,"https://www.airbnb.com.ec/rooms/30732973?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563355196_RQ14m8mNtJZlPuv0"
29154000,"Casa de campo La Cabaña de Kilito","Malacatos","0",0,0,0,80,0,"0",13,13,8,3,"2019-07-17","2019-07-17 04:20:30","",0,0,0,0,"https://www.airbnb.com.ec/rooms/29154000?location=Zumba%2C%20Zamora%20Chinchipe%2C%20Ecuador&adults=1&_set_bev_on_new_domain=1563314027_g69lfPIVhUc0Q5U4&source_impression_id=p3_1563355215_Kwy9MgW5ITMJQWWc"
